name,batch_size,seq_len,rank,flops,timestamp,train_or_inference,description
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341403.35428,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341403.908092,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341404.484938,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341405.231818,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341405.926393,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341406.528832,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341407.194917,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341407.899708,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341408.49714,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341409.194719,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341409.760621,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341410.095242,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341410.403056,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341410.686391,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341410.960511,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341411.24645,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341411.497248,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341411.81066,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341412.057009,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341412.361439,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341412.630114,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341412.880558,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341413.128408,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341413.396188,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341413.64433,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341413.89964,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341414.148407,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341414.384463,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341414.650289,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341414.902053,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341415.178003,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341415.444168,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341415.699555,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341415.943637,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341416.19144,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341416.434613,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341416.678292,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341416.914584,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341417.173345,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341417.414982,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341417.677517,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341417.912045,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341418.151374,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341418.415648,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341418.669846,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341418.924903,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341419.186956,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341419.444746,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341419.683201,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341419.925928,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341420.184453,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341420.44557,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341420.749453,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341421.031625,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341421.293502,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341421.560306,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341421.812132,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341422.07032,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341422.348844,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341422.613175,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341422.875224,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341423.155272,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341423.424071,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341423.670564,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341423.964445,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341424.243382,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341424.521247,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341424.769426,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341425.060165,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341425.335514,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341425.664379,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341426.032917,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341426.361625,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341426.676922,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341426.993756,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341427.325192,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341427.640915,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341428.0019,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341428.277584,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341428.534075,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341428.832609,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341429.127532,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341429.426353,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341429.723486,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341430.053869,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341430.378631,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341430.678167,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341430.994842,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341431.292215,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341431.6179,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341431.928644,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341432.220093,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341432.483413,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341432.827298,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341433.142061,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341433.524937,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341433.876029,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341434.208885,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341434.536191,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341434.845227,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341435.14356,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341435.443939,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341435.771631,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341436.066352,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341436.398552,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341436.689369,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341437.00295,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341437.378467,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341437.694977,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341438.017094,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341438.276121,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341438.531926,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341438.778285,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341439.034433,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341439.266897,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341439.506655,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341439.753229,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341439.991452,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341440.247558,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341440.494017,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341440.736975,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341440.986377,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341441.228917,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341441.470116,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341441.725781,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341441.970322,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341442.216409,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341442.461321,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341442.701563,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341442.95325,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341443.19984,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341443.430926,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341443.693494,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341443.938855,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341444.175048,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341444.423581,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341444.659153,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341444.904545,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341445.151513,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341445.409281,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341445.665046,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341445.923058,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341446.163769,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341446.408592,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341446.65741,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341446.898998,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341447.141001,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341447.391932,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341447.640138,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341447.906892,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341448.217258,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341448.502175,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341448.822776,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341449.110688,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341449.394078,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341449.731533,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341450.030827,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341450.271892,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341450.540205,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341450.80286,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341451.054631,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341451.31605,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341451.54778,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341451.808368,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341452.058065,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341452.311028,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341452.585992,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341452.837094,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341453.081429,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341453.338378,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341453.575697,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341453.832104,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341454.067982,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341454.320548,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341454.557054,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341454.805781,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341455.051838,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341455.296188,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341455.547066,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341455.793314,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341456.060536,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341456.315933,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341456.572021,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341456.817715,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341457.067447,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341457.336577,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341457.591892,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341457.8421,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341458.093765,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341458.35146,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341458.605983,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341458.845899,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341459.106402,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341459.359795,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341459.642669,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341459.925943,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341460.176512,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341460.448068,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341460.718407,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341460.979574,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341461.230297,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341461.484068,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341461.734879,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341461.990668,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341462.240541,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341462.632787,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341462.884143,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341463.1399,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341463.393445,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341463.649281,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341463.891291,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341464.147283,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341464.399606,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341464.651128,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341464.896574,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341465.144772,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341465.402848,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341465.654344,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341465.903479,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341466.145616,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341466.396217,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341466.638359,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341466.875359,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341467.133761,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341467.385234,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341467.627931,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341467.878093,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341468.115181,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341468.355976,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341468.605614,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341468.835457,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341469.084921,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341469.318377,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341469.56925,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341469.820208,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341470.062791,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341470.315553,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341470.565311,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341470.812967,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341471.061265,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341471.301639,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341471.562017,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341471.823414,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341472.073337,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341472.351753,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341472.614042,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341472.853986,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341473.1056,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341473.393564,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341473.648912,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341473.903447,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341474.153839,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341474.39468,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341474.634369,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341474.87952,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341475.128908,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341475.37142,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341475.619527,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341475.860483,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341476.090594,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341476.383302,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341476.639293,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341476.874991,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341477.128965,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341477.379087,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341477.626451,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341477.877129,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341478.143754,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341478.393952,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341478.650964,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341478.896663,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341479.160863,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341479.410146,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341479.661955,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341479.914823,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341480.168163,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341480.411168,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341480.710737,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341481.001916,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341481.308219,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341481.608089,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341481.871141,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341482.174331,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341482.428825,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341482.682644,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341482.95643,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341483.241681,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341483.491687,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341483.744927,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341484.101645,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341484.430168,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341484.739264,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341485.040275,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341485.328558,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341485.591915,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341485.874853,training,training
fdbe155aaae546ffa0bbef5dadc579de,4,128,2,1481064525780,1742341486.14727,training,training
